date,pubDate,state,firstDosesCumulative,firstDosesCumulativeBioNTech,firstDosesCumulativeModerna,firstDosesPercent,firstDosesDueToAge,firstDosesDueToProfession,firstDosesDueToMedicalReasons,firstDosesToNursingHomeResidents,secondDosesCumulative,secondDosesDueToAge,secondDosesDueToProfession,secondDosesDueToMedicalReasons,secondDosesToNursingHomeResidents
2020-12-27,2020-12-28,Baden-Württemberg,2084,2084,0,0.01877410838,624,964,151,0,0,0,0,0,0
2020-12-27,2020-12-28,Bayern,3389,3389,0,0.02582146979,994,1051,68,1620,0,0,0,0,0
2020-12-27,2020-12-28,Berlin,1626,1626,0,0.04431132274,1416,228,105,1398,0,0,0,0,0
2020-12-27,2020-12-28,Brandenburg,100,100,0,0.003965275291,80,20,0,12,0,0,0,0,0
2020-12-27,2020-12-28,Bremen,420,420,0,0.06165572033,205,87,0,0,0,0,0,0,0
2020-12-27,2020-12-28,Hamburg,445,445,0,0.02408982419,197,222,0,223,0,0,0,0,0
2020-12-27,2020-12-28,Hessen,3112,3112,0,0.0494904645,1086,1694,154,1347,0,0,0,0,0
2020-12-27,2020-12-28,Mecklenburg-Vorpommern,590,590,0,0.03668839366,0,240,0,350,0,0,0,0,0
2020-12-27,2020-12-28,Niedersachsen,334,334,0,0.004178338492,42,116,140,306,0,0,0,0,0
2020-12-27,2020-12-28,Nordrhein-Westfalen,5405,5405,0,0.03011608315,0,1370,0,3985,0,0,0,0,0
2020-12-27,2020-12-28,Rheinland-Pfalz,1252,1252,0,0.03058206313,0,620,0,632,0,0,0,0,0
2020-12-27,2020-12-28,Saarland,215,215,0,0.02178567556,168,4,0,211,0,0,0,0,0
2020-12-27,2020-12-28,Sachsen,182,182,0,0.004469579965,90,69,0,113,0,0,0,0,0
2020-12-27,2020-12-28,Sachsen-Anhalt,1504,1504,0,0.06852616797,669,644,0,847,0,0,0,0,0
2020-12-27,2020-12-28,Schleswig-Holstein,809,809,0,0.02786030451,213,239,344,553,0,0,0,0,0
2020-12-27,2020-12-28,Thüringen,99,99,0,0.004640527839,49,50,0,49,0,0,0,0,0
2020-12-29,2020-12-29,Baden-Württemberg,4721,4721,0,0.04253002191,1720,1877,326,192,0,0,0,0,0
2020-12-29,2020-12-29,Bayern,5219,5219,0,0.03976460633,1457,1830,91,2423,0,0,0,0,0
2020-12-29,2020-12-29,Berlin,3839,3839,0,0.1046194145,3340,517,105,3322,0,0,0,0,0
2020-12-29,2020-12-29,Brandenburg,107,107,0,0.004242844562,60,47,0,60,0,0,0,0,0
2020-12-29,2020-12-29,Bremen,592,592,0,0.0869052058,276,133,0,278,0,0,0,0,0
2020-12-29,2020-12-29,Hamburg,1071,1071,0,0.05797798136,507,471,0,600,0,0,0,0,0
2020-12-29,2020-12-29,Hessen,4354,4354,0,0.0692421216,1480,2425,287,1702,0,0,0,0,0
2020-12-29,2020-12-29,Mecklenburg-Vorpommern,4170,4170,0,0.2593061043,100,1862,2,2209,0,0,0,0,0
2020-12-29,2020-12-29,Niedersachsen,835,835,0,0.01044584623,79,370,141,552,0,0,0,0,0
2020-12-29,2020-12-29,Nordrhein-Westfalen,7136,7136,0,0.03976103041,0,1788,0,5348,0,0,0,0,0
2020-12-29,2020-12-29,Rheinland-Pfalz,1462,1462,0,0.03571164241,0,715,0,747,0,0,0,0,0
2020-12-29,2020-12-29,Saarland,862,862,0,0.0873453597,658,51,0,466,0,0,0,0,0
2020-12-29,2020-12-29,Sachsen,857,857,0,0.02104631885,240,551,1,305,0,0,0,0,0
2020-12-29,2020-12-29,Sachsen-Anhalt,3985,3985,0,0.1815670076,1592,1678,124,2292,0,0,0,0,0
2020-12-29,2020-12-29,Schleswig-Holstein,2495,2495,0,0.08592269437,588,528,584,1136,0,0,0,0,0
2020-12-29,2020-12-29,Thüringen,257,257,0,0.01204662277,135,121,0,135,0,0,0,0,0
2020-12-30,2020-12-31,Baden-Württemberg,12649,12649,0,0.1139509102,5347,4196,763,1831,0,0,0,0,0
2020-12-30,2020-12-31,Bayern,28206,28206,0,0.2149071635,5831,13981,424,10347,0,0,0,0,0
2020-12-30,2020-12-31,Berlin,9084,9084,0,0.2475547699,6554,2733,105,6350,0,0,0,0,0
2020-12-30,2020-12-31,Brandenburg,3036,3036,0,0.1203857578,204,2812,20,224,0,0,0,0,0
2020-12-30,2020-12-31,Bremen,1691,1691,0,0.248237674,821,408,5,510,0,0,0,0,0
2020-12-30,2020-12-31,Hamburg,2040,2040,0,0.1104342502,832,1042,0,999,0,0,0,0,0
2020-12-30,2020-12-31,Hessen,15674,15674,0,0.2492652765,4677,8681,712,6512,0,0,0,0,0
2020-12-30,2020-12-31,Mecklenburg-Vorpommern,11101,11101,0,0.6903014542,173,6349,7,4651,0,0,0,0,0
2020-12-30,2020-12-31,Niedersachsen,2705,2705,0,0.03383953779,296,1512,315,1423,0,0,0,0,0
2020-12-30,2020-12-31,Nordrhein-Westfalen,19930,19930,0,0.111047833,0,6610,0,13693,0,0,0,0,0
2020-12-30,2020-12-31,Rheinland-Pfalz,4247,4247,0,0.1037396343,0,1941,0,2306,0,0,0,0,0
2020-12-30,2020-12-31,Saarland,2119,2119,0,0.2147155652,1641,161,0,899,0,0,0,0,0
2020-12-30,2020-12-31,Sachsen,2653,2653,0,0.06515272334,150,2460,1,192,0,0,0,0,0
2020-12-30,2020-12-31,Sachsen-Anhalt,10100,10100,0,0.460182378,3107,5068,300,4815,0,0,0,0,0
2020-12-30,2020-12-31,Schleswig-Holstein,5581,5581,0,0.1921982194,1385,3361,1175,2241,0,0,0,0,0
2020-12-30,2020-12-31,Thüringen,810,810,0,0.03796795505,232,297,0,413,0,0,0,0,0
2020-12-31,2021-01-01,Baden-Württemberg,17086,17086,0,0.1539224644,7578,5423,1037,2693,0,0,0,0,0
2020-12-31,2021-01-01,Bayern,37955,37955,0,0.2891867471,7840,18450,718,14265,0,0,0,0,0
2020-12-31,2021-01-01,Berlin,11114,11114,0,0.3028757939,7029,2952,105,8161,0,0,0,0,0
2020-12-31,2021-01-01,Brandenburg,3219,3219,0,0.1276422116,204,2995,20,224,0,0,0,0,0
2020-12-31,2021-01-01,Bremen,1741,1741,0,0.2555776407,821,408,6,237,0,0,0,0,0
2020-12-31,2021-01-01,Hamburg,2759,2759,0,0.14935691,1129,1420,0,1341,0,0,0,0,0
2020-12-31,2021-01-01,Hessen,21373,21373,0,0.3398970751,6073,12345,821,8513,0,0,0,0,0
2020-12-31,2021-01-01,Mecklenburg-Vorpommern,11494,11494,0,0.7147396554,178,6583,8,4804,0,0,0,0,0
2020-12-31,2021-01-01,Niedersachsen,3566,3566,0,0.0446106439,567,1981,654,2044,0,0,0,0,0
2020-12-31,2021-01-01,Nordrhein-Westfalen,24924,24924,0,0.138873868,0,8963,0,16334,0,0,0,0,0
2020-12-31,2021-01-01,Rheinland-Pfalz,5112,5112,0,0.1248686156,0,2329,0,2783,0,0,0,0,0
2020-12-31,2021-01-01,Saarland,2716,2716,0,0.2752088132,2065,248,0,1080,0,0,0,0,0
2020-12-31,2021-01-01,Sachsen,3290,3290,0,0.08079625321,226,2754,1,535,0,0,0,0,0
2020-12-31,2021-01-01,Sachsen-Anhalt,11146,11146,0,0.5078408698,3506,5582,458,5346,0,0,0,0,0
2020-12-31,2021-01-01,Schleswig-Holstein,7270,7270,0,0.2503639231,1766,4523,1527,2817,0,0,0,0,0
2020-12-31,2021-01-01,Thüringen,810,810,0,0.03796795505,232,297,0,413,0,0,0,0,0
2021-01-01,2021-01-02,Baden-Württemberg,20045,20045,0,0.1805791758,9087,6185,1189,3403,0,0,0,0,0
2021-01-01,2021-01-02,Bayern,39005,39005,0,0.2971869074,7840,19500,718,14265,0,0,0,0,0
2021-01-01,2021-01-02,Berlin,13137,13137,0,0.3580060559,8662,3319,105,9817,0,0,0,0,0
2021-01-01,2021-01-02,Brandenburg,3219,3219,0,0.1276422116,204,2995,20,224,0,0,0,0,0
2021-01-01,2021-01-02,Bremen,1741,1741,0,0.2555776407,821,408,6,237,0,0,0,0,0
2021-01-01,2021-01-02,Hamburg,3042,3042,0,0.1646769555,1129,1703,0,1341,0,0,0,0,0
2021-01-01,2021-01-02,Hessen,24791,24791,0,0.3942538899,6909,14480,955,9680,0,0,0,0,0
2021-01-01,2021-01-02,Mecklenburg-Vorpommern,11494,11494,0,0.7147396554,178,6583,8,4804,0,0,0,0,0
2021-01-01,2021-01-02,Niedersachsen,3945,3945,0,0.04935193219,773,2105,827,2362,0,0,0,0,0
2021-01-01,2021-01-02,Nordrhein-Westfalen,33375,33375,0,0.1859619381,0,11846,0,21537,0,0,0,0,0
2021-01-01,2021-01-02,Rheinland-Pfalz,6898,6898,0,0.168494466,0,3166,0,3732,0,0,0,0,0
2021-01-01,2021-01-02,Saarland,3316,3316,0,0.3360060473,2508,335,0,1294,0,0,0,0,0
2021-01-01,2021-01-02,Sachsen,4000,4000,0,0.09823252671,297,3320,1,679,0,0,0,0,0
2021-01-01,2021-01-02,Sachsen-Anhalt,11771,11771,0,0.5363175021,3782,5760,495,5793,0,0,0,0,0
2021-01-01,2021-01-02,Schleswig-Holstein,7964,7964,0,0.2742638629,2130,4690,1798,3384,0,0,0,0,0
2021-01-01,2021-01-02,Thüringen,810,810,0,0.03796795505,232,297,0,413,0,0,0,0,0
2021-01-02,2021-01-03,Baden-Württemberg,24063,24063,0,0.2167760892,11041,7428,1382,4200,0,0,0,0,0
2021-01-02,2021-01-03,Bayern,57833,57833,0,0.4406412106,12855,25636,1091,20428,0,0,0,0,0
2021-01-02,2021-01-03,Berlin,14616,14616,0,0.3983113734,9817,3647,105,10968,0,0,0,0,0
2021-01-02,2021-01-03,Brandenburg,3219,3219,0,0.1276422116,204,2995,20,224,0,0,0,0,0
2021-01-02,2021-01-03,Bremen,1837,1837,0,0.2696703768,824,465,9,265,0,0,0,0,0
2021-01-02,2021-01-03,Hamburg,3704,3704,0,0.2005139523,1439,2010,0,1696,0,0,0,0,0
2021-01-02,2021-01-03,Hessen,30085,30085,0,0.4784449307,8443,17635,1096,11569,0,0,0,0,0
2021-01-02,2021-01-03,Mecklenburg-Vorpommern,11494,11494,0,0.7147396554,178,6583,8,4804,0,0,0,0,0
2021-01-02,2021-01-03,Niedersachsen,4962,4962,0,0.0620745976,912,2641,982,2918,0,0,0,0,0
2021-01-02,2021-01-03,Nordrhein-Westfalen,48691,48691,0,0.2713010555,0,18806,0,29893,0,0,0,0,0
2021-01-02,2021-01-03,Rheinland-Pfalz,7248,7248,0,0.1770437648,0,3516,0,3732,0,0,0,0,0
2021-01-02,2021-01-03,Saarland,4149,4149,0,0.420412874,3122,495,0,1580,0,0,0,0,0
2021-01-02,2021-01-03,Sachsen,4343,4343,0,0.1066559659,368,3535,1,807,0,0,0,0,0
2021-01-02,2021-01-03,Sachsen-Anhalt,12822,12822,0,0.584203807,4237,6194,546,6410,0,0,0,0,0
2021-01-02,2021-01-03,Schleswig-Holstein,8933,8933,0,0.30763424,2525,5136,2077,3987,0,0,0,0,0
2021-01-02,2021-01-03,Thüringen,810,810,0,0.03796795505,232,297,0,413,0,0,0,0,0
2021-01-03,2021-01-04,Baden-Württemberg,27454,27454,0,0.2473245544,12584,8739,1469,4932,0,0,0,0,0
2021-01-03,2021-01-04,Bayern,66258,66258,0,0.504832973,15480,31755,1280,23823,0,0,0,0,0
2021-01-03,2021-01-04,Berlin,17758,17758,0,0.483936328,10507,6132,105,11625,0,0,0,0,0
2021-01-03,2021-01-04,Brandenburg,3309,3309,0,0.1312109594,204,3085,20,224,0,0,0,0,0
2021-01-03,2021-01-04,Bremen,1903,1903,0,0.2793591328,824,506,9,289,0,0,0,0,0
2021-01-03,2021-01-04,Hamburg,4140,4140,0,0.2241165666,1616,2189,0,1953,0,0,0,0,0
2021-01-03,2021-01-04,Hessen,33405,33405,0,0.5312432412,9387,19405,1185,12955,0,0,0,0,0
2021-01-03,2021-01-04,Mecklenburg-Vorpommern,11494,11494,0,0.7147396554,178,6583,8,4804,0,0,0,0,0
2021-01-03,2021-01-04,Niedersachsen,5394,5394,0,0.06747891565,992,2822,1035,3178,0,0,0,0,0
2021-01-03,2021-01-04,Nordrhein-Westfalen,53841,53841,0,0.2999963058,0,21354,0,32495,0,0,0,0,0
2021-01-03,2021-01-04,Rheinland-Pfalz,8282,8282,0,0.2023008361,0,4213,0,4069,0,0,0,0,0
2021-01-03,2021-01-04,Saarland,4149,4149,0,0.420412874,3122,495,0,1580,0,0,0,0,0
2021-01-03,2021-01-04,Sachsen,4866,4866,0,0.1194998687,487,3765,1,1100,0,0,0,0,0
2021-01-03,2021-01-04,Sachsen-Anhalt,13366,13366,0,0.6089898678,4391,6446,562,6702,0,0,0,0,0
2021-01-03,2021-01-04,Schleswig-Holstein,9557,9557,0,0.3291235231,2801,5317,2325,4512,0,0,0,0,0
2021-01-03,2021-01-04,Thüringen,810,810,0,0.03796795505,232,297,0,413,0,0,0,0,0
2021-01-04,2021-01-05,Baden-Württemberg,32182,32182,0,0.2899176372,15546,9828,1716,5642,0,0,0,0,0
2021-01-04,2021-01-05,Bayern,77876,77876,0,0.593352842,18188,38306,1554,26500,0,0,0,0,0
2021-01-04,2021-01-05,Berlin,19389,19389,0,0.5283839094,11608,6783,105,12575,0,0,0,0,0
2021-01-04,2021-01-05,Brandenburg,3334,3334,0,0.1322022782,227,3087,20,224,0,0,0,0,0
2021-01-04,2021-01-05,Bremen,2653,2653,0,0.3894586334,942,811,18,651,0,0,0,0,0
2021-01-04,2021-01-05,Hamburg,4756,4756,0,0.2574633794,1704,2698,0,2060,0,0,0,0,0
2021-01-04,2021-01-05,Hessen,37795,37795,0,0.6010578746,10329,22051,1492,14561,0,0,0,0,0
